name,position,height,weight,age,team,draft
Jaden McDaniels,F,206cm,84kg,23,Minnesota Timberwolves,2020 Rnd 1 Pick 28
Jalen McDaniels,PF,206cm,86kg,26,Toronto Raptors,2019 Rnd 2 Pick 22
Doug McDermott,F,198cm,102kg,32,Indiana Pacers,2014 Rnd 1 Pick 11
JaVale McGee,C,213cm,122kg,36,Sacramento Kings,2008 Rnd 1 Pick 18
Bryce McGowens,GF,198cm,79kg,21,Charlotte Hornets,2022 Rnd 2 Pick 10
Jordan McLaughlin,G,183cm,84kg,27,Minnesota Timberwolves,"2018 NBA Draft, Undrafted"
De'Anthony Melton,SG,191cm,91kg,25,Philadelphia Sixers,2018 Rnd 2 Pick 16
Nate Mensah,F,206cm,104kg,25,Charlotte Hornets,"2023 NBA Draft, Undrafted"
Sam Merrill,G,193cm,93kg,27,Cleveland Cavaliers,2020 Rnd 2 Pick 30
Vasilije Micic,PG,191cm,85kg,30,Charlotte Hornets,2014 Rnd 2 Pick 22
Khris Middleton,SF,201cm,101kg,32,Milwaukee Bucks,2012 Rnd 2 Pick 9
Brandon Miller,F,201cm,91kg,21,Charlotte Hornets,2023 Rnd 1 Pick 2
Jordan Miller,G,196cm,88kg,25,Los Angeles Clippers,2023 Rnd 2 Pick 18
Leonard Miller,F,208cm,95kg,20,Minnesota Timberwolves,2023 Rnd 2 Pick 3
Patty Mills,G,188cm,82kg,35,Atlanta Hawks,2009 Rnd 2 Pick 25
Shake Milton,SG,196cm,93kg,27,Detroit Pistons,2018 Rnd 2 Pick 24
Justin Minaya,F,196cm,93kg,24,Portland Trail Blazers,"2022 NBA Draft, Undrafted"
Josh Minott,F,203cm,93kg,21,Minnesota Timberwolves,2022 Rnd 2 Pick 15
Davion Mitchell,PG,183cm,92kg,25,Sacramento Kings,2021 Rnd 1 Pick 9
Donovan Mitchell,SG,191cm,98kg,27,Cleveland Cavaliers,2017 Rnd 1 Pick 13
Evan Mobley,PF,211cm,98kg,22,Cleveland Cavaliers,2021 Rnd 1 Pick 3
Isaiah Mobley,SF,203cm,108kg,24,Cleveland Cavaliers,2022 Rnd 2 Pick 19
Malik Monk,SG,191cm,91kg,26,Sacramento Kings,2017 Rnd 1 Pick 11
Moses Moody,SG,196cm,96kg,21,Golden State Warriors,2021 Rnd 1 Pick 14
Xavier Moon,SG,183cm,75kg,29,Los Angeles Clippers,"2017 NBA Draft, Undrafted"
"Wendell Moore, Jr.",SF,196cm,98kg,22,Minnesota Timberwolves,2022 Rnd 1 Pick 26
Ja Morant,G,188cm,79kg,24,Memphis Grizzlies,2019 Rnd 1 Pick 2
Marcus Morris,F,203cm,99kg,34,San Antonio Spurs,2011 Rnd 1 Pick 14
Markieff Morris,PF,206cm,111kg,34,Dallas Mavericks,2011 Rnd 1 Pick 13
Monte Morris,G,188cm,83kg,28,Minnesota Timberwolves,2017 Rnd 2 Pick 21
Trey Murphy III,G,203cm,93kg,23,New Orleans Pelicans,2021 Rnd 1 Pick 17
Dejounte Murray,SG,196cm,82kg,27,Atlanta Hawks,2016 Rnd 1 Pick 29
Jamal Murray,SG,193cm,98kg,26,Denver Nuggets,2016 Rnd 1 Pick 7
Keegan Murray,F,203cm,102kg,23,Sacramento Kings,2022 Rnd 1 Pick 4
Kris Murray,F,203cm,95kg,23,Portland Trail Blazers,2023 Rnd 1 Pick 23
Mike Muscala,FC,208cm,109kg,32,Detroit Pistons,2013 Rnd 2 Pick 14
Svi Mykhailiuk,SF,201cm,93kg,26,Boston Celtics,2018 Rnd 2 Pick 17
"Larry Nance, Jr.",SF,203cm,111kg,31,New Orleans Pelicans,2015 Rnd 1 Pick 27
Pete Nance,PF,208cm,102kg,24,Cleveland Cavaliers,"2023 NBA Draft, Undrafted"
Andrew Nembhard,PG,193cm,87kg,24,Indiana Pacers,2022 Rnd 2 Pick 1
Aaron Nesmith,F,198cm,98kg,24,Indiana Pacers,2020 Rnd 1 Pick 14
Georges Niang,F,201cm,104kg,30,Cleveland Cavaliers,2016 Rnd 2 Pick 20
Daishen Nix,GF,191cm,103kg,22,Minnesota Timberwolves,"2021 NBA Draft, Undrafted"
Zeke Nnaji,PF,206cm,109kg,23,Denver Nuggets,2020 Rnd 1 Pick 22
Markquis Nowell,PG,170cm,73kg,24,Toronto Raptors,"2023 NBA Draft, Undrafted"
Jusuf Nurkic,FC,213cm,132kg,29,Phoenix Suns,2014 Rnd 1 Pick 16
Jordan Nwora,F,203cm,102kg,25,Toronto Raptors,2020 Rnd 2 Pick 15
Royce O'Neale,SF,198cm,103kg,30,Phoenix Suns,"2015 NBA Draft, Undrafted"
Chuma Okeke,PF,201cm,104kg,25,Orlando Magic,2019 Rnd 1 Pick 16
Josh Okogie,SG,193cm,97kg,25,Phoenix Suns,2018 Rnd 1 Pick 20
Onyeka Okongwu,PF,208cm,109kg,23,Atlanta Hawks,2020 Rnd 1 Pick 6
Isaac Okoro,SG,196cm,102kg,23,Cleveland Cavaliers,2020 Rnd 1 Pick 5
Kelly Olynyk,C,211cm,109kg,32,Toronto Raptors,2013 Rnd 1 Pick 13
Eugene Omoruyi,F,198cm,107kg,27,Washington Wizards,"2021 NBA Draft, Undrafted"
Cedi Osman,GF,201cm,104kg,28,San Antonio Spurs,2015 Rnd 2 Pick 1
"Kelly Oubre, Jr.",SF,201cm,92kg,28,Philadelphia Sixers,2015 Rnd 1 Pick 15
Chris Paul,PG,183cm,79kg,38,Golden State Warriors,2005 Rnd 1 Pick 4
Cameron Payne,G,191cm,83kg,29,Philadelphia Sixers,2015 Rnd 1 Pick 14
Gary Payton II,G,188cm,88kg,31,Golden State Warriors,"2016 NBA Draft, Undrafted"
Drew Peterson,F,206cm,93kg,24,Boston Celtics,"2023 NBA Draft, Undrafted"
Julian Phillips,F,203cm,90kg,20,Chicago Bulls,2023 Rnd 2 Pick 5
Jalen Pickett,F,188cm,92kg,24,Denver Nuggets,2023 Rnd 2 Pick 2
"Scotty Pippen, Jr.",G,185cm,77kg,23,Memphis Grizzlies,"2022 NBA Draft, Undrafted"
Mason Plumlee,PF,208cm,115kg,33,Los Angeles Clippers,2013 Rnd 1 Pick 22
Brandin Podziemski,G,193cm,93kg,20,Golden State Warriors,2023 Rnd 1 Pick 19
Jakob Poeltl,C,213cm,118kg,28,Toronto Raptors,2016 Rnd 1 Pick 9
Aleksej Pokusevski,C,213cm,95kg,22,Oklahoma City Thunder,2020 Rnd 1 Pick 17
Jordan Poole,SG,193cm,88kg,24,Washington Wizards,2019 Rnd 1 Pick 28
Jontay Porter,PF,208cm,109kg,24,Toronto Raptors,"2019 NBA Draft, Undrafted"
"Craig Porter, Jr.",G,185cm,82kg,23,Cleveland Cavaliers,"2023 NBA Draft, Undrafted"
"Michael Porter, Jr.",PF,208cm,99kg,25,Denver Nuggets,2018 Rnd 1 Pick 14
Otto Porter,SF,203cm,104kg,30,Utah Jazz,2013 Rnd 1 Pick 3
Bobby Portis,PF,208cm,113kg,29,Milwaukee Bucks,2015 Rnd 1 Pick 22
Kristaps Porzingis,FC,218cm,109kg,28,Boston Celtics,2015 Rnd 1 Pick 4
Micah Potter,C,206cm,112kg,25,Utah Jazz,"2021 NBA Draft, Undrafted"
Dwight Powell,PF,208cm,109kg,32,Dallas Mavericks,2014 Rnd 2 Pick 15
Norman Powell,SG,193cm,98kg,30,Los Angeles Clippers,2015 Rnd 2 Pick 16
Jason Preston,G,191cm,82kg,24,Utah Jazz,2021 Rnd 2 Pick 3
Joshua Primo,G,193cm,86kg,21,Los Angeles Clippers,2021 Rnd 1 Pick 12
Taurean Prince,F,198cm,99kg,29,Los Angeles Lakers,2016 Rnd 1 Pick 12
Payton Pritchard,PG,185cm,88kg,26,Boston Celtics,2020 Rnd 1 Pick 26
Olivier-Maxence Prosper,F,201cm,104kg,21,Dallas Mavericks,2023 Rnd 1 Pick 24
Trevelin Queen,G,196cm,86kg,26,Orlando Magic,"2020 NBA Draft, Undrafted"
Neemias Queta,C,213cm,112kg,24,Boston Celtics,2021 Rnd 2 Pick 9
Immanuel Quickley,PG,188cm,86kg,24,Toronto Raptors,2020 Rnd 1 Pick 25
Lester Quinones,SG,193cm,94kg,23,Golden State Warriors,"2022 NBA Draft, Undrafted"
Julius Randle,PF,203cm,113kg,29,New York Knicks,2014 Rnd 1 Pick 7
Duop Reath,C,206cm,111kg,27,Portland Trail Blazers,"2018 NBA Draft, Undrafted"
Austin Reaves,PG,196cm,89kg,25,Los Angeles Lakers,"2021 NBA Draft, Undrafted"
Cam Reddish,G,201cm,98kg,24,Los Angeles Lakers,2019 Rnd 1 Pick 10
"Paul Reed, Jr.",F,206cm,95kg,24,Philadelphia Sixers,2020 Rnd 2 Pick 28
Naz Reid,C,206cm,120kg,24,Minnesota Timberwolves,"2019 NBA Draft, Undrafted"
Jared Rhoden,SG,196cm,95kg,24,Detroit Pistons,"2022 NBA Draft, Undrafted"
Nick Richards,C,213cm,111kg,26,Charlotte Hornets,2020 Rnd 2 Pick 12
Josh Richardson,G,196cm,91kg,30,Miami Heat,2015 Rnd 2 Pick 10
Duncan Robinson,F,201cm,98kg,29,Miami Heat,"2018 NBA Draft, Undrafted"
Jerome Robinson,SG,196cm,86kg,26,Golden State Warriors,2018 Rnd 1 Pick 13
Mitchell Robinson,C,213cm,109kg,25,New York Knicks,2018 Rnd 2 Pick 6
Orlando Robinson,PF,208cm,107kg,23,Miami Heat,"2022 NBA Draft, Undrafted"
Jeremiah Robinson-Earl,PF,203cm,109kg,23,New Orleans Pelicans,2021 Rnd 2 Pick 2
David Roddy,F,193cm,116kg,22,Phoenix Suns,2022 Rnd 1 Pick 23
Derrick Rose,PG,191cm,91kg,35,Memphis Grizzlies,2008 Rnd 1 Pick 1
Terry Rozier,G,185cm,86kg,29,Miami Heat,2015 Rnd 1 Pick 16
Rayan Rupert,G,198cm,84kg,19,Portland Trail Blazers,2023 Rnd 2 Pick 13
D'Angelo Russell,SG,191cm,88kg,27,Los Angeles Lakers,2015 Rnd 1 Pick 2
Matt Ryan,SF,198cm,98kg,26,New Orleans Pelicans,"2020 NBA Draft, Undrafted"
Domantas Sabonis,PF,208cm,109kg,27,Sacramento Kings,2016 Rnd 1 Pick 11
Luka Samanic,PF,208cm,103kg,24,Utah Jazz,2019 Rnd 1 Pick 19
Jermaine Samuels,SF,198cm,104kg,25,Houston Rockets,"2022 NBA Draft, Undrafted"
Adama Sanogo,PF,206cm,111kg,22,Chicago Bulls,"2023 NBA Draft, Undrafted"
Gui Santos,GF,198cm,84kg,21,Golden State Warriors,2022 Rnd 2 Pick 25
Dario Saric,SF,208cm,102kg,29,Golden State Warriors,2014 Rnd 1 Pick 12
Olivier Sarr,FC,208cm,109kg,24,Oklahoma City Thunder,"2021 NBA Draft, Undrafted"
Marcus Sasser,G,188cm,88kg,23,Detroit Pistons,2023 Rnd 1 Pick 25
Admiral Schofield,SF,196cm,109kg,26,Orlando Magic,2019 Rnd 2 Pick 12
Dennis Schroder,PG,185cm,79kg,30,Brooklyn Nets,2013 Rnd 1 Pick 17
Dereon Seabron,SG,196cm,82kg,24,New Orleans Pelicans,"2022 NBA Draft, Undrafted"
Alperen Sengun,C,211cm,110kg,21,Houston Rockets,2021 Rnd 1 Pick 16
Brice Sensabaugh,F,196cm,107kg,20,Utah Jazz,2023 Rnd 1 Pick 28
Collin Sexton,PG,191cm,86kg,25,Utah Jazz,2018 Rnd 1 Pick 8
Landry Shamet,PG,193cm,86kg,26,Washington Wizards,2018 Rnd 1 Pick 26
Day'Ron Sharpe,PF,206cm,120kg,22,Brooklyn Nets,2021 Rnd 1 Pick 29
Shaedon Sharpe,F,196cm,93kg,20,Portland Trail Blazers,2022 Rnd 1 Pick 7
Ben Sheppard,G,198cm,86kg,22,Indiana Pacers,2023 Rnd 1 Pick 26
Pascal Siakam,F,203cm,111kg,29,Indiana Pacers,2016 Rnd 1 Pick 27
Ben Simmons,PF,208cm,109kg,27,Brooklyn Nets,2016 Rnd 1 Pick 1
Anfernee Simons,SG,191cm,88kg,24,Portland Trail Blazers,2018 Rnd 1 Pick 24
Jericho Sims,C,208cm,113kg,25,New York Knicks,2021 Rnd 2 Pick 28
Jalen Slawson,F,201cm,98kg,24,Sacramento Kings,2023 Rnd 2 Pick 24
Marcus Smart,PG,191cm,100kg,29,Memphis Grizzlies,2014 Rnd 1 Pick 6
Dennis Smith,PG,191cm,93kg,26,Brooklyn Nets,2017 Rnd 1 Pick 9
Dru Smith,SG,188cm,92kg,26,Miami Heat,"2021 NBA Draft, Undrafted"
Jalen Smith,C,206cm,98kg,23,Indiana Pacers,2020 Rnd 1 Pick 10
"Jabari Smith, Jr.",F,211cm,100kg,20,Houston Rockets,2022 Rnd 1 Pick 3
"Nick Smith, Jr.",G,188cm,84kg,19,Charlotte Hornets,2023 Rnd 1 Pick 27
Terquavion Smith,G,193cm,73kg,21,Philadelphia Sixers,"2023 NBA Draft, Undrafted"
Zhaire Smith,SG,193cm,93kg,24,Cleveland Cavaliers,2018 Rnd 1 Pick 16
Jeremy Sochan,SG,203cm,104kg,20,San Antonio Spurs,2022 Rnd 1 Pick 9
Jaden Springer,SG,193cm,92kg,21,Boston Celtics,2021 Rnd 1 Pick 28
Lamar Stevens,SF,201cm,104kg,26,Memphis Grizzlies,"2020 NBA Draft, Undrafted"
Isaiah Stewart II,C,203cm,113kg,22,Detroit Pistons,2020 Rnd 1 Pick 16
Julian Strawther,GF,198cm,93kg,21,Denver Nuggets,2023 Rnd 1 Pick 29
Max Strus,G,196cm,98kg,27,Cleveland Cavaliers,"2019 NBA Draft, Undrafted"
Jalen Suggs,SG,196cm,93kg,22,Orlando Magic,2021 Rnd 1 Pick 5
Cole Swider,F,203cm,100kg,24,Miami Heat,"2022 NBA Draft, Undrafted"
Jae'sean Tate,F,193cm,104kg,28,Houston Rockets,"2018 NBA Draft, Undrafted"
Jayson Tatum,SF,203cm,95kg,25,Boston Celtics,2017 Rnd 1 Pick 3
Terry Taylor,GF,193cm,104kg,24,Chicago Bulls,"2021 NBA Draft, Undrafted"
Garrett Temple,G,196cm,88kg,37,Toronto Raptors,"2009 NBA Draft, Undrafted"
Dalen Terry,PG,201cm,88kg,21,Chicago Bulls,2022 Rnd 1 Pick 18
Daniel Theis,C,203cm,111kg,31,Los Angeles Clippers,"2013 NBA Draft, Undrafted"
Cam Thomas,PG,191cm,95kg,22,Brooklyn Nets,2021 Rnd 1 Pick 27
Amen Thompson,G,201cm,91kg,21,Houston Rockets,2023 Rnd 1 Pick 4
Ausar Thompson,G,198cm,93kg,21,Detroit Pistons,2023 Rnd 1 Pick 5
Klay Thompson,G,198cm,100kg,34,Golden State Warriors,2011 Rnd 1 Pick 11
Tristan Thompson,F,206cm,115kg,32,Cleveland Cavaliers,2011 Rnd 1 Pick 4
J.T. Thor,PF,206cm,92kg,21,Charlotte Hornets,2021 Rnd 2 Pick 7
Matisse Thybulle,SF,196cm,91kg,26,Portland Trail Blazers,2019 Rnd 1 Pick 20
"Xavier Tillman, Sr.",PF,201cm,111kg,25,Boston Celtics,2020 Rnd 2 Pick 5
Jacob Toppin,SF,203cm,91kg,23,New York Knicks,"2023 NBA Draft, Undrafted"
Obi Toppin,F,206cm,100kg,25,Indiana Pacers,2020 Rnd 1 Pick 8
Karl-Anthony Towns,C,213cm,112kg,28,Minnesota Timberwolves,2015 Rnd 1 Pick 1
"Gary Trent, Jr.",SG,196cm,93kg,25,Toronto Raptors,2018 Rnd 2 Pick 7
Oscar Tshiebwe,F,203cm,116kg,24,Indiana Pacers,"2023 NBA Draft, Undrafted"
P.J. Tucker,SF,196cm,111kg,38,Los Angeles Clippers,2006 Rnd 2 Pick 5
Myles Turner,FC,211cm,113kg,27,Indiana Pacers,2015 Rnd 1 Pick 11
Hunter Tyson,SF,203cm,98kg,23,Denver Nuggets,2023 Rnd 2 Pick 7
Stanley Umude,G,198cm,95kg,24,Detroit Pistons,"2022 NBA Draft, Undrafted"
Jonas Valanciunas,C,211cm,120kg,31,New Orleans Pelicans,2011 Rnd 1 Pick 5
Fred VanVleet,G,183cm,89kg,29,Houston Rockets,"2016 NBA Draft, Undrafted"
Jarred Vanderbilt,PF,203cm,97kg,24,Los Angeles Lakers,2018 Rnd 2 Pick 11
Devin Vassell,SG,196cm,91kg,23,San Antonio Spurs,2020 Rnd 1 Pick 11
Sasha Vezenkov,PF,203cm,102kg,28,Sacramento Kings,2017 Rnd 2 Pick 27
Gabe Vincent,G,188cm,91kg,27,Los Angeles Lakers,"2018 NBA Draft, Undrafted"
Nikola Vucevic,PF,208cm,118kg,33,Chicago Bulls,2011 Rnd 1 Pick 16
Dean Wade,PF,206cm,103kg,27,Cleveland Cavaliers,"2019 NBA Draft, Undrafted"
Franz Wagner,SF,208cm,100kg,22,Orlando Magic,2021 Rnd 1 Pick 8
Moe Wagner,PF,211cm,111kg,26,Orlando Magic,2018 Rnd 1 Pick 25
Jabari Walker,F,201cm,103kg,21,Portland Trail Blazers,2022 Rnd 2 Pick 27
Jarace Walker,G,201cm,107kg,20,Indiana Pacers,2023 Rnd 1 Pick 8
Lonnie Walker,SG,193cm,93kg,25,Brooklyn Nets,2018 Rnd 1 Pick 18
Cason Wallace,G,191cm,88kg,20,Oklahoma City Thunder,2023 Rnd 1 Pick 10
Jordan Walsh,F,198cm,93kg,19,Boston Celtics,2023 Rnd 2 Pick 8
"Duane Washington, Jr.",G,188cm,89kg,23,New York Knicks,"2021 NBA Draft, Undrafted"
"TyTy Washington, Jr.",PG,191cm,88kg,22,Milwaukee Bucks,2022 Rnd 1 Pick 29
P.J. Washington,PF,201cm,104kg,25,Dallas Mavericks,2019 Rnd 1 Pick 12
Yuta Watanabe,F,206cm,98kg,29,Memphis Grizzlies,"2018 NBA Draft, Undrafted"
Lindy Waters III,SG,198cm,95kg,26,Oklahoma City Thunder,"2020 NBA Draft, Undrafted"
Trendon Watford,SF,203cm,108kg,23,Brooklyn Nets,"2021 NBA Draft, Undrafted"
Peyton Watson,GF,201cm,91kg,21,Denver Nuggets,2022 Rnd 1 Pick 30
Victor Wembanyama,F,224cm,95kg,20,San Antonio Spurs,2023 Rnd 1 Pick 1
Blake Wesley,SG,191cm,84kg,20,San Antonio Spurs,2022 Rnd 1 Pick 25
Russell Westbrook,G,193cm,91kg,35,Los Angeles Clippers,2008 Rnd 1 Pick 4
Coby White,PG,196cm,88kg,24,Chicago Bulls,2019 Rnd 1 Pick 7
Derrick White,G,193cm,86kg,29,Boston Celtics,2017 Rnd 1 Pick 29
Dariq Whitehead,F,198cm,100kg,19,Brooklyn Nets,2023 Rnd 1 Pick 22
Cam Whitmore,F,201cm,104kg,19,Houston Rockets,2023 Rnd 1 Pick 20
Aaron Wiggins,F,196cm,86kg,25,Oklahoma City Thunder,2021 Rnd 2 Pick 25
Andrew Wiggins,F,201cm,89kg,28,Golden State Warriors,2014 Rnd 1 Pick 1
Alondes Williams,G,193cm,95kg,24,Miami Heat,"2022 NBA Draft, Undrafted"
Brandon Williams,PG,185cm,86kg,24,Dallas Mavericks,"2021 NBA Draft, Undrafted"
Grant Williams,SF,198cm,107kg,25,Charlotte Hornets,2019 Rnd 1 Pick 22
Jalen Williams,G,196cm,96kg,22,Oklahoma City Thunder,2022 Rnd 1 Pick 12
Jaylin Williams,C,206cm,109kg,21,Oklahoma City Thunder,2022 Rnd 2 Pick 4
"Nate Williams, Jr.",SG,196cm,93kg,25,Houston Rockets,"2022 NBA Draft, Undrafted"
"Vincent Williams, Jr.",SF,193cm,93kg,23,Memphis Grizzlies,2022 Rnd 2 Pick 17
Kenrich Williams,SF,198cm,95kg,29,Oklahoma City Thunder,"2018 NBA Draft, Undrafted"
Mark Williams,C,213cm,109kg,22,Charlotte Hornets,2022 Rnd 1 Pick 15
Patrick Williams,G,201cm,98kg,22,Chicago Bulls,2020 Rnd 1 Pick 4
Robert Williams,PF,206cm,113kg,26,Portland Trail Blazers,2018 Rnd 1 Pick 27
Ziaire Williams,F,206cm,84kg,22,Memphis Grizzlies,2021 Rnd 1 Pick 10
Zion Williamson,PF,198cm,129kg,23,New Orleans Pelicans,2019 Rnd 1 Pick 1
Jalen Wilson,F,198cm,100kg,23,Brooklyn Nets,2023 Rnd 2 Pick 21
Dylan Windler,SF,201cm,89kg,27,Los Angeles Lakers,2019 Rnd 1 Pick 26
Justise Winslow,SF,198cm,101kg,27,Toronto Raptors,2015 Rnd 1 Pick 10
James Wiseman,C,211cm,109kg,22,Detroit Pistons,2020 Rnd 1 Pick 2
Isaiah Wong,G,191cm,84kg,23,Indiana Pacers,2023 Rnd 2 Pick 25
Christian Wood,PF,203cm,97kg,28,Los Angeles Lakers,"2015 NBA Draft, Undrafted"
Delon Wright,G,196cm,84kg,31,Miami Heat,2015 Rnd 1 Pick 20
Trae Young,PG,185cm,74kg,25,Atlanta Hawks,2018 Rnd 1 Pick 5
Omer Yurtseven,C,211cm,125kg,25,Utah Jazz,"2020 NBA Draft, Undrafted"
Cody Zeller,F,211cm,109kg,31,New Orleans Pelicans,2013 Rnd 1 Pick 4
Ivica Zubac,C,213cm,109kg,26,Los Angeles Clippers,2016 Rnd 2 Pick 2
